199.3744288895207, 0.9564315352697095
248.72225934557946, 0.9564315352697095
279.0732245891458, 1.1058091286307055
349.1638552617615, 0.8817427385892118
442.07688568902347, 0.7448132780082988
559.3517773376799, 0.657676348547718
698.3263337106785, 0.599585062240664
894.7142739757612, 0.5497925311203322
1116.469279901494, 0.5290456431535271
1411.1238621296225, 0.5248962655601661
1783.7351869709753, 0.5124481327800829
2254.370510563942, 0.5124481327800829
2812.6609145231364, 0.5041493775933612
3578.553221690003, 0.49170124481327826
4464.654357880012, 0.48547717842323657
5643.559215131707, 0.4730290456431536
7087.315230102169, 0.46265560165975117
8843.906889096335, 0.44190871369294604
11324.322714132082, 0.4377593360995853
14131.057024313983, 0.41701244813278016
17862.403379191703, 0.40456431535269743
22283.586468736892, 0.40456431535269743
27814.081074034457, 0.3630705394190874
35607.298110032774, 0.3755186721991701
44448.16237843104, 0.32780082987551884
56525.530789909935, 0.35062240663900424
71022.51045993557, 0.30082987551867224
89148.42968185282, 0.32780082987551884
111900.33220838477, 0.3547717842323652
141501.39429160598, 0.3132780082987554
178855.59076200653, 0.3049792531120332
223082.58484972696, 0.31950207468879666
281676.31731639744, 0.39211618257261427
356630.81173804175, 0.2551867219917012
444421.64607211825, 0.3381742738589213
569066.8393932745, 0.33402489626556053
700932.1387402858, 0.3132780082987554
897229.1856973063, 0.33402489626556053
