220.91959611221785, 1.0684647302904564
275.4811554136284, 1.1016597510373445
353.14435660636957, 1.0103734439834027
441.194839572689, 0.8983402489626555
558.1754777235544, 0.8195020746887969
696.7825474660904, 0.7697095435684647
886.7569086819334, 0.736514522821577
1113.7004841739442, 0.7199170124481329
1407.662327366373, 0.7136929460580914
1779.0234871176738, 0.7157676348547719
2233.958911930917, 0.7116182572614109
2805.458473351196, 0.7012448132780082
3545.9607498118403, 0.695020746887967
3500.1302545903127, 0.695020746887967
4482.52386668346, 0.6784232365145231
5593.215848650837, 0.6618257261410789
7024.472003201162, 0.6473029045643155
8824.8320553762, 0.6078838174273862
11155.054406441592, 0.595435684647303
14194.126809541585, 0.5746887966804981
17824.839293309426, 0.5663900414937761
22242.727168897483, 0.545643153526971
28134.201410446847, 0.4834024896265561
35565.038135038405, 0.46680497925311215
44379.835743373034, 0.446058091286307
56095.43128206934, 0.4377593360995853
70938.21848398153, 0.39211618257261427
89582.57681787957, 0.4543568464730292
111658.98183497318, 0.5207468879668051
141302.94263616233, 0.42116182572614114
176201.19982920287, 0.4543568464730292
222379.2512062921, 0.5622406639004152
279517.9699161728, 0.4834024896265561
357575.3396521017, 0.5518672199170127
450143.6725625549, 0.3547717842323652
561408.6936115981, 0.3755186721991701
700062.4584557863, 0.4087136929460584
884724.9221456487, 0.4128630705394192
